fund,year,dnb_reporter,premium_employee,premium_employer,total_premium,active_participants,deferred_participants,pensioners,total_participants,active_ratio,deferred_ratio,pensioner_ratio,dependency_ratio_pensioners_to_active,participant_growth,active_participant_growth,total_premium_growth,premium_per_active_participant_thousand_eur,premium_per_total_participant_thousand_eur,source_type,notes
Rockwool,2019,Rockwool,4962.0,7878.0,12840.0,1248.0,955.0,937.0,3140.0,0.3974522292993631,0.304140127388535,0.2984076433121019,0.750801282051282,0.0106211779851947,-0.011093502377179,0.0789009326947316,10.288461538461538,4.089171974522293,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Rockwool,2020,Rockwool,5229.0,8299.0,13528.0,1211.0,960.0,981.0,3152.0,0.3842005076142132,0.3045685279187817,0.3112309644670051,0.8100743187448389,0.0038216560509554,-0.0296474358974359,0.053582554517134,11.170933113129644,4.291878172588833,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Rockwool,2021,Rockwool,5185.0,8229.0,13414.0,1215.0,917.0,1007.0,3139.0,0.3870659445683339,0.29213125199108,0.3208028034405861,0.8288065843621399,-0.0041243654822334,0.0033030553261768,-0.0084269662921347,11.040329218106995,4.273335457151959,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Rockwool,2022,Rockwool,5395.0,8564.0,13959.0,1252.0,945.0,1022.0,3219.0,0.3889406648027337,0.293569431500466,0.3174899036968002,0.8162939297124601,0.025485823510672,0.0304526748971194,0.0406291933800506,11.149361022364218,4.336439888164026,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Rockwool,2023,Rockwool,5585.0,8866.0,14451.0,1206.0,985.0,1049.0,3240.0,0.3722222222222222,0.3040123456790123,0.3237654320987654,0.8698175787728026,0.0065237651444547,-0.0367412140575079,0.0352460777992693,11.982587064676617,4.4601851851851855,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Rockwool,2024,Rockwool,5829.0,9253.0,15082.0,1212.0,982.0,1077.0,3271.0,0.3705288902476307,0.3002140018343014,0.3292571079180679,0.8886138613861386,0.0095679012345679,0.0049751243781095,0.0436647982838558,12.443894389438944,4.61082237847753,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2014,Roeiers in het Rotterdamse havengebied,,8100.0,8100.0,266.0,14.0,309.0,589.0,0.4516129032258064,0.0237691001697792,0.5246179966044142,1.1616541353383458,,,,30.451127819548876,13.752122241086589,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2015,Roeiers in het Rotterdamse havengebied,,7400.0,7400.0,271.0,15.0,308.0,594.0,0.4562289562289562,0.0252525252525252,0.5185185185185185,1.136531365313653,0.0084889643463497,0.018796992481203,-0.0864197530864198,27.30627306273063,12.457912457912458,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2016,Roeiers in het Rotterdamse havengebied,,6900.0,6900.0,269.0,19.0,307.0,595.0,0.4521008403361344,0.0319327731092436,0.5159663865546219,1.141263940520446,0.0016835016835017,-0.007380073800738,-0.0675675675675675,25.650557620817843,11.596638655462185,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2017,Roeiers in het Rotterdamse havengebied,,6500.0,6500.0,266.0,25.0,303.0,594.0,0.4478114478114478,0.042087542087542,0.51010101010101,1.1390977443609025,-0.0016806722689075,-0.0111524163568773,-0.0579710144927536,24.43609022556391,10.942760942760945,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2018,Roeiers in het Rotterdamse havengebied,,6300.0,6300.0,264.0,28.0,305.0,597.0,0.4422110552763819,0.0469011725293132,0.5108877721943048,1.1553030303030305,0.0050505050505049,-0.0075187969924812,-0.0307692307692307,23.863636363636363,10.552763819095478,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2019,Roeiers in het Rotterdamse havengebied,,6200.0,6200.0,267.0,30.0,317.0,614.0,0.4348534201954397,0.0488599348534201,0.5162866449511401,1.1872659176029965,0.0284757118927974,0.0113636363636364,-0.0158730158730159,23.220973782771537,10.09771986970684,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2020,Roeiers in het Rotterdamse havengebied,,7734.0,7734.0,268.0,29.0,323.0,620.0,0.432258064516129,0.0467741935483871,0.5209677419354839,1.205223880597015,0.009771986970684,0.0037453183520599,0.2474193548387095,28.85820895522388,12.474193548387095,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2021,Roeiers in het Rotterdamse havengebied,0.0,8020.0,8020.0,277.0,31.0,319.0,627.0,0.441786283891547,0.0494417862838915,0.5087719298245614,1.151624548736462,0.0112903225806451,0.0335820895522387,0.0369795707266615,28.95306859205776,12.791068580542264,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2022,Roeiers in het Rotterdamse havengebied,0.0,8497.0,8497.0,280.0,35.0,312.0,627.0,0.4465709728867623,0.0558213716108452,0.4976076555023923,1.1142857142857143,0.0,0.0108303249097472,0.0594763092269325,30.34642857142857,13.5518341307815,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2023,Roeiers in het Rotterdamse havengebied,,7209.0,7209.0,283.0,37.0,308.0,628.0,0.4506369426751592,0.0589171974522293,0.4904458598726114,1.088339222614841,0.0015948963317384,0.0107142857142856,-0.1515829116158644,25.473498233215548,11.479299363057326,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Roeiers in het Rotterdamse havengebied,2024,Roeiers in het Rotterdamse havengebied,,6200.0,6200.0,284.0,38.0,304.0,626.0,0.4536741214057508,0.060702875399361,0.4856230031948881,1.0704225352112675,-0.0031847133757961,0.0035335689045936,-0.1399639339714246,21.83098591549296,9.904153354632587,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2014,SABIC,292.0,131304.0,131596.0,3232.0,3091.0,1472.0,7795.0,0.4146247594611931,0.3965362411802437,0.1888389993585632,0.4554455445544554,,,,40.71658415841584,16.88210391276459,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2015,SABIC,6176.0,43414.0,49590.0,3158.0,3365.0,1542.0,8065.0,0.3915685058896466,0.4172349659020459,0.1911965282083075,0.4882837238758708,0.0346375881975624,-0.0228960396039603,-0.6231648378370163,15.702976567447752,6.148791072535648,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2016,SABIC,787.0,51063.0,51850.0,3098.0,3384.0,1621.0,8103.0,0.3823275330124645,0.4176231025546094,0.200049364432926,0.5232408005164623,0.0047117172969621,-0.018999366687777,0.0455737043758821,16.73660426081343,6.3988646180427,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2017,SABIC,6408.0,45741.0,52149.0,3064.0,3401.0,1728.0,8193.0,0.3739777859148053,0.4151104601489076,0.210911753936287,0.5639686684073107,0.0111069974083672,-0.0109748224661071,0.0057666345226614,17.01990861618799,6.365067740754302,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2018,SABIC,6459.0,46228.0,52687.0,3060.0,3410.0,1828.0,8298.0,0.368763557483731,0.410942395758014,0.220294046758255,0.5973856209150327,0.0128158183815452,-0.0013054830287205,0.0103165928397477,17.21797385620915,6.349361291877561,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2019,SABIC,7479.0,46939.0,54418.0,3063.0,3374.0,1959.0,8396.0,0.3648165793234874,0.4018580276322058,0.2333253930443068,0.6395690499510284,0.0118100747167992,0.0009803921568627,0.0328544043122591,17.76624224616389,6.481419723677942,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2020,SABIC,6925.0,48261.0,55186.0,3037.0,3379.0,2066.0,8482.0,0.3580523461447771,0.3983730252298986,0.2435746286253242,0.6802765887388871,0.0102429728442114,-0.0084884100555011,0.0141129773236796,18.17122160026342,6.506248526290969,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2021,SABIC,6936.0,46827.0,53763.0,2960.0,3383.0,2222.0,8565.0,0.3455925277291302,0.3949795680093403,0.2594279042615295,0.7506756756756757,0.0097854279651026,-0.0253539677313138,-0.0257855253143913,18.163175675675674,6.2770577933450085,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2022,SABIC,7113.0,47146.0,54259.0,2971.0,3423.0,2346.0,8740.0,0.3399313501144165,0.3916475972540045,0.2684210526315789,0.7896331201615617,0.0204319906596615,0.0037162162162163,0.0092256756505404,18.262874453046116,6.208123569794051,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2023,SABIC,7164.0,49988.0,57152.0,2916.0,3311.0,2472.0,8699.0,0.3352109437866421,0.3806184618921715,0.2841705943211863,0.8477366255144033,-0.0046910755148741,-0.0185122854257825,0.0533183435006174,19.599451303155007,6.569950569030923,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SABIC,2024,SABIC,7254.0,52066.0,59320.0,2868.0,3345.0,2589.0,8802.0,0.3258350374914792,0.380027266530334,0.2941376959781868,0.9027196652719666,0.0118404414300494,-0.0164609053497942,0.0379339305711086,20.683403068340308,6.73937741422404,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2014,SNS Reaal Groep,13747.0,68728.0,82475.0,6710.0,8066.0,3420.0,18196.0,0.3687623653550231,0.4432842382941306,0.1879533963508463,0.5096870342771982,,,,12.291356184798808,4.5325895801275005,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2015,SNS Reaal Groep,12798.0,66632.0,79430.0,6646.0,8939.0,3557.0,19142.0,0.3471946505067391,0.4669835962804304,0.1858217532128304,0.5352091483599157,0.0519894482303802,-0.0095380029806259,-0.0369202788723855,11.95154980439362,4.149514157350329,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2016,SNS Reaal Groep,13146.0,72853.0,85999.0,6341.0,9378.0,3678.0,19397.0,0.326906222611744,0.4834768263133474,0.1896169510749085,0.5800346948430847,0.0133214920071047,-0.0458922660246764,0.0827017499685256,13.562371865636337,4.433623756250967,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2017,SNS Reaal Groep,11559.0,67721.0,79280.0,5523.0,10295.0,3829.0,19647.0,0.2811116200946709,0.5239985748460325,0.1948898050592966,0.6932826362484157,0.0128885910192297,-0.1290017347421542,-0.0781288154513424,14.354517472388196,4.035221662340306,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2018,SNS Reaal Groep,11446.0,64339.0,75785.0,5252.0,10569.0,3989.0,19810.0,0.2651186269560828,0.5335184250378596,0.2013629480060575,0.7595201827875095,0.0082964320252456,-0.0490675357595509,-0.0440842583249243,14.42974105102818,3.825593134780414,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2019,SNS Reaal Groep,10873.0,62814.0,73687.0,5176.0,11034.0,4072.0,20282.0,0.2552016566413568,0.5440291884429543,0.2007691549156887,0.7867078825347759,0.023826350328117,-0.0144706778370145,-0.0276835785445668,14.2362828438949,3.6331229661769058,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2020,SNS Reaal Groep,11505.0,62205.0,73710.0,5138.0,11306.0,4204.0,20648.0,0.2488376598217745,0.5475590856257264,0.203603254552499,0.8182172051381861,0.0180455576373139,-0.0073415765069552,0.0003121310407534,14.346049046321523,3.5698372723750484,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2021,SNS Reaal Groep,11171.0,59099.0,70270.0,4673.0,11886.0,4359.0,20918.0,0.2233961181757338,0.568218758963572,0.2083851228606941,0.932805478279478,0.0130763270050369,-0.0905021409108602,-0.0466693800027133,15.037449176118123,3.359307773209676,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2022,SNS Reaal Groep,10848.0,57271.0,68119.0,4443.0,12213.0,4513.0,21169.0,0.2098823751712409,0.5769285275638906,0.2131890972648684,1.0157551204141346,0.0119992351085189,-0.0492189171838219,-0.0306105023480859,15.33175782129192,3.2178657470829988,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2023,SNS Reaal Groep,10548.0,54751.0,65299.0,4573.0,11425.0,4590.0,20588.0,0.222119681367787,0.5549349135418691,0.2229454050903438,1.003717472118959,-0.027445793377108,0.0292595093405356,-0.0413981414876906,14.279247758582986,3.171701962308141,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
SNS Reaal Groep,2024,SNS Reaal Groep,2716.0,57231.0,59947.0,4717.0,11523.0,4688.0,20928.0,0.2253918195718654,0.5506020642201835,0.224006116207951,0.9938520245919016,0.0165144744511365,0.0314891755958888,-0.0819614389194322,12.70871316514734,2.86443998470948,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2014,Sagittarius,622.0,3105.0,3727.0,501.0,1682.0,1422.0,3605.0,0.1389736477115118,0.4665742024965326,0.3944521497919556,2.838323353293413,,,,7.439121756487026,1.0338418862690708,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2015,Sagittarius,788.0,2458.0,3246.0,441.0,1681.0,1437.0,3559.0,0.1239112110143298,0.4723236864287721,0.403765102556898,3.258503401360544,-0.0127600554785021,-0.1197604790419161,-0.1290582237724711,7.360544217687075,0.9120539477381286,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2016,Sagittarius,788.0,2636.0,3424.0,440.0,1635.0,1449.0,3524.0,0.1248581157775255,0.4639614074914869,0.4111804767309875,3.293181818181818,-0.0098342230963753,-0.0022675736961451,0.0548367221195318,7.781818181818182,0.9716231555051078,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2017,Sagittarius,1092.0,2765.0,3857.0,439.0,1573.0,1466.0,3478.0,0.1262219666474985,0.4522714203565267,0.4215066129959747,3.3394077448747157,-0.0130533484676503,-0.0022727272727273,0.1264602803738317,8.785876993166287,1.10897067280046,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2018,Sagittarius,1111.0,2773.0,3884.0,439.0,1520.0,1479.0,3438.0,0.1276905177428737,0.4421175101803374,0.4301919720767888,3.369020501138952,-0.0115008625646924,0.0,0.0070002592688618,8.84738041002278,1.1297265852239675,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2019,Sagittarius,1162.0,2876.0,4039.0,453.0,1501.0,1478.0,3432.0,0.131993006993007,0.4373543123543124,0.4306526806526806,3.262693156732892,-0.0017452006980802,0.031890660592255,0.0399073120494335,8.916114790286976,1.1768648018648018,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2020,Sagittarius,1354.0,3263.0,4617.0,448.0,1457.0,1490.0,3395.0,0.1319587628865979,0.429160530191458,0.438880706921944,3.325892857142857,-0.0107808857808857,-0.0110375275938189,0.1431047288932905,10.305803571428571,1.359941089837997,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2021,Sagittarius,1391.0,3298.0,4689.0,447.0,1344.0,1463.0,3254.0,0.1373693915181315,0.4130301167793485,0.44960049170252,3.272930648769575,-0.0415316642120765,-0.0022321428571429,0.0155945419103313,10.48993288590604,1.4409956976029503,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2022,Sagittarius,1467.0,3423.0,4890.0,446.0,1307.0,1466.0,3219.0,0.1385523454488971,0.4060267163715439,0.4554209381795588,3.286995515695067,-0.0107559926244622,-0.0022371364653244,0.0428662827895074,10.964125560538116,1.5191053122087603,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2023,Sagittarius,1513.0,3531.0,5044.0,440.0,1277.0,1695.0,3412.0,0.1289566236811254,0.3742672919109027,0.4967760844079719,3.852272727272727,0.0599565082323703,-0.0134529147982063,0.0314928425357872,11.463636363636365,1.4783118405627198,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Sagittarius,2024,Sagittarius,1501.0,3503.0,5005.0,412.0,1271.0,1669.0,3352.0,0.1229116945107398,0.3791766109785203,0.4979116945107398,4.050970873786408,-0.0175849941383352,-0.0636363636363636,-0.0077319587628865,12.148058252427184,1.4931384248210025,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Samenwerking / Slagersbedrijf,2014,Samenwerking / Slagersbedrijf,12622.0,18933.0,31555.0,13379.0,47255.0,9548.0,70182.0,0.1906329258214357,0.6733207945057137,0.1360462796728506,0.7136557291277374,,,,2.3585469766051275,0.4496167108375367,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Samenwerking / Slagersbedrijf,2015,Samenwerking / Slagersbedrijf,13020.0,21919.0,34939.0,13619.0,47838.0,9726.0,71183.0,0.1913237711251282,0.6720424820532992,0.1366337468215725,0.7141493501725531,0.0142629164173149,0.0179385604305255,0.1072413246712089,2.565460019090976,0.4908334855232288,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
